chain,contract,label,token,date,quantity
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-20,537.497452
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-21,538.187744
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-22,534.698353
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-23,530.843687
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-24,541.704435
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-25,544.833588
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-26,545.057176
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-27,550.07788
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-28,557.664586
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-29,581.904228
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-30,552.890912
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2025-12-31,551.256728
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-01,562.180096
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-02,613.451425
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-03,617.922443
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-04,577.836596
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-05,583.109228
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-06,582.865711
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-07,582.764202
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-08,582.429127
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-09,578.061318
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-10,580.921456
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-11,618.802922
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-12,610.809412
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-13,635.616617
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-14,605.449584
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-15,608.566925
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-16,601.673637
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-17,602.897504
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-18,571.84034
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-19,568.214744
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-20,562.484728
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-21,567.74124
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-22,563.835806
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-23,561.294597
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-24,559.23409
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-25,550.271223
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-26,556.769242
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-27,560.735353
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-28,554.235956
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-29,526.161873
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-30,520.835429
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-01-31,499.5496
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-01,472.62636
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-02,481.115593
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-03,473.964122
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-04,459.156984
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-05,436.1708
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-06,448.193496
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-07,447.138413
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-08,445.81778
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-09,440.815077
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-10,431.075024
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-11,433.368618
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-12,432.072306
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-13,442.221051
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-14,434.61311
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-15,425.906012
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-16,426.508661
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-17,427.450544
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-18,404.615263
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-19,386.212166
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-20,387.808991
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-21,387.637366
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-22,378.508254
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-23,375.354309
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-24,375.785377
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-25,398.393719
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-26,396.412024
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-27,386.390763
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-02-28,396.359304
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-01,393.057277
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-02,395.588532
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-03,392.88836
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-04,404.417916
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-05,397.136722
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-06,388.193518
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-07,384.551273
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-08,389.673568
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-09,376.581857
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-10,374.890602
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-11,361.833627
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-12,367.031784
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-13,365.05509
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-14,365.848552
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-15,373.166783
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-16,374.680959
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-17,375.591233
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-18,366.116749
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-19,362.693622
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-20,363.613326
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-21,360.181522
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-22,355.604493
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-23,359.712342
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-24,361.47594
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-25,358.421999
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-26,354.153953
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-27,349.389853
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-28,349.372438
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-29,352.845061
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-30,353.968476
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-03-31,357.394305
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-04-01,352.948848
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-04-02,353.520539
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-04-03,354.219547
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-04-04,353.456525
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-04-05,358.882814
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-04-06,357.510053
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-04-07,365.574007
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-04-08,362.045292
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-04-09,363.89297
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-04-10,363.749538
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,USDC,2026-04-11,361.853418
